2026-08-28T13:59:14.902858+00:00,XRP,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:15.607743+00:00,BTC,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:16.235228+00:00,BTC,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:16.429367+00:00,ETH,5,UP,0.99,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:16.678683+00:00,SOL,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:16.825107+00:00,ETH,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:17.026203+00:00,XRP,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:17.323887+00:00,ETH,5,UP,0.99,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:19.040520+00:00,BTC,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:19.250958+00:00,ETH,5,UP,0.99,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:19.489834+00:00,SOL,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:19.626685+00:00,ETH,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:19.802784+00:00,XRP,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:21.549254+00:00,BTC,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:21.736417+00:00,ETH,5,UP,0.99,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:21.978797+00:00,SOL,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:22.124093+00:00,ETH,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:22.305456+00:00,XRP,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:24.045661+00:00,BTC,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:24.234214+00:00,ETH,5,UP,0.99,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:24.493256+00:00,SOL,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:24.637805+00:00,ETH,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:24.826854+00:00,XRP,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:26.572135+00:00,BTC,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:26.757285+00:00,ETH,5,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:26.987261+00:00,SOL,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:27.129299+00:00,ETH,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:27.325653+00:00,XRP,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T13:59:29.234895+00:00,BTC,15,UP,0.999,дорого,потолок 0.62,2026-08-28T14:00:00+00:00
2026-08-28T14:03:45.323238+00:00,BTC,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:45.531220+00:00,XRP,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:45.727267+00:00,ETH,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:45.916331+00:00,SOL,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:47.606604+00:00,BTC,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:47.786226+00:00,XRP,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:47.975561+00:00,ETH,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:48.169100+00:00,SOL,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:48.665935+00:00,BTC,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:49.415158+00:00,XRP,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:49.868177+00:00,BTC,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:50.051478+00:00,XRP,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:50.128657+00:00,SOL,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:50.242652+00:00,ETH,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:50.431511+00:00,SOL,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:50.864503+00:00,ETH,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:52.113573+00:00,BTC,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:52.291991+00:00,XRP,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:52.487805+00:00,ETH,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:52.679943+00:00,SOL,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:54.362216+00:00,BTC,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:54.553833+00:00,XRP,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:54.740923+00:00,ETH,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:54.954349+00:00,SOL,5,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:56.639683+00:00,BTC,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:56.824655+00:00,XRP,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:57.009743+00:00,ETH,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:57.203370+00:00,SOL,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:58.893609+00:00,BTC,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:59.096295+00:00,XRP,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:59.282849+00:00,ETH,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:03:59.480569+00:00,SOL,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:01.182675+00:00,BTC,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:01.392796+00:00,XRP,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:01.591696+00:00,ETH,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:01.778591+00:00,SOL,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:03.648564+00:00,XRP,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:03.848840+00:00,SOL,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:04.029962+00:00,BTC,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:04.215766+00:00,ETH,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:05.929011+00:00,XRP,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:06.118142+00:00,SOL,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:06.300136+00:00,BTC,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:06.483298+00:00,ETH,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:08.194354+00:00,XRP,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:08.407000+00:00,SOL,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:08.582445+00:00,BTC,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:08.760769+00:00,ETH,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:10.461043+00:00,XRP,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:10.640290+00:00,SOL,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:10.834397+00:00,BTC,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:11.017273+00:00,ETH,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:12.710596+00:00,XRP,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:12.889919+00:00,SOL,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:13.082414+00:00,BTC,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:13.271390+00:00,ETH,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:14.956479+00:00,XRP,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:15.141553+00:00,SOL,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:15.329948+00:00,BTC,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:15.528803+00:00,ETH,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:17.255102+00:00,XRP,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:17.439420+00:00,SOL,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:17.624539+00:00,BTC,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:17.818651+00:00,ETH,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:19.515036+00:00,XRP,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:19.698018+00:00,SOL,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:19.885135+00:00,BTC,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:20.097789+00:00,ETH,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:21.792463+00:00,XRP,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:21.971740+00:00,SOL,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:22.196743+00:00,BTC,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:22.388231+00:00,ETH,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:24.015102+00:00,XRP,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:24.084609+00:00,XRP,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:24.274537+00:00,SOL,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:24.465791+00:00,BTC,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:24.652150+00:00,ETH,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:24.720088+00:00,BTC,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:25.450492+00:00,ETH,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:26.149603+00:00,SOL,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:26.346215+00:00,XRP,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:26.556263+00:00,SOL,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:26.736033+00:00,BTC,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:26.933697+00:00,ETH,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:28.622863+00:00,XRP,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:28.822154+00:00,SOL,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:29.011071+00:00,BTC,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:04:29.202759+00:00,ETH,5,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:05:00+00:00
2026-08-28T14:11:15.494841+00:00,BTC,15,DOWN,0.998,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:15.676920+00:00,XRP,15,DOWN,0.98,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:15.864168+00:00,SOL,15,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:16.058643+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:17.746862+00:00,BTC,15,DOWN,0.998,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:17.943110+00:00,XRP,15,DOWN,0.98,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:18.149226+00:00,SOL,15,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:18.340832+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:20.018705+00:00,BTC,15,DOWN,0.998,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:20.221190+00:00,XRP,15,DOWN,0.98,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:20.411831+00:00,SOL,15,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:20.593480+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:22.298842+00:00,BTC,15,DOWN,0.998,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:22.485429+00:00,XRP,15,DOWN,0.98,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:22.668399+00:00,SOL,15,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:22.861102+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:24.543196+00:00,BTC,15,DOWN,0.998,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:24.740798+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:24.946277+00:00,SOL,15,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:25.160338+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:26.675929+00:00,SOL,15,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:26.868260+00:00,BTC,15,DOWN,0.998,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:27.058270+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:27.246663+00:00,SOL,15,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:27.393903+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:27.440982+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:28.099693+00:00,BTC,15,DOWN,0.998,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:28.815439+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:29.142651+00:00,BTC,15,DOWN,0.998,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:29.332990+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:29.532902+00:00,SOL,15,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:29.715357+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:31.399129+00:00,BTC,15,DOWN,0.998,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:31.598660+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:31.792111+00:00,SOL,15,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:31.985374+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:33.678316+00:00,BTC,15,DOWN,0.998,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:33.858891+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:34.044372+00:00,SOL,15,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:34.244737+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:35.928244+00:00,BTC,15,DOWN,0.998,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:36.112698+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:36.308963+00:00,SOL,15,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:36.508768+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:38.232851+00:00,BTC,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:38.431532+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:38.667429+00:00,SOL,15,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:38.849766+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:40.534828+00:00,BTC,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:40.743607+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:40.962040+00:00,SOL,15,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:41.153689+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:43.085593+00:00,SOL,15,DOWN,0.99,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:43.279687+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:43.483574+00:00,BTC,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:43.672948+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:45.377990+00:00,SOL,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:45.564201+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:45.763598+00:00,BTC,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:45.965381+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:47.659702+00:00,SOL,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:47.867950+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:48.076563+00:00,BTC,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:48.280005+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:49.961472+00:00,SOL,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:50.149967+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:50.338088+00:00,BTC,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:50.549609+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:52.236989+00:00,SOL,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:52.427027+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:52.649764+00:00,BTC,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:52.836124+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:54.542685+00:00,SOL,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:54.757361+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:54.941619+00:00,BTC,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:55.125311+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:56.816946+00:00,SOL,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:57.000728+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:57.193134+00:00,BTC,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:57.395078+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:59.119599+00:00,SOL,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:59.304165+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:59.514302+00:00,BTC,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:11:59.708139+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:12:01.498106+00:00,SOL,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:12:01.702554+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:12:01.910525+00:00,BTC,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:12:02.096960+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:12:03.794040+00:00,SOL,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:12:03.970385+00:00,SOL,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:12:03.994060+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:12:04.185684+00:00,BTC,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:12:04.371160+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:12:04.773082+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:12:05.530339+00:00,BTC,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:12:06.078514+00:00,SOL,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:12:06.248158+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:12:06.273850+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:12:06.470575+00:00,BTC,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:12:06.657396+00:00,ETH,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:12:08.387614+00:00,SOL,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
2026-08-28T14:12:08.592359+00:00,XRP,15,DOWN,0.999,дорого,потолок 0.62,2026-08-28T14:15:00+00:00
